0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.9752831821161276,-0.4377029179301402,0.9694116958983828,1.5317308918150792,-1.2843026375887827,-3.031480400352527,-0.8332030365163897,-1.1137027794172294,-0.9966159559407484,3.031480400352527,-0.9540280349787544,-0.8603904768761663,1.3800866549813935,-0.8869160979878573,-0.5240214758243071,1.0023096770573827,-0.6324555320336758,-0.5240214758243071,1.3623717430810385,-0.8764248339067916,-0.5240214758243071,1.1238559555545102,-0.7220306736811818,-0.5240214758243071,1.0090919064409838,-0.6376833382958111,-0.5240214758243071,1.2311072252245132,-0.7946331270473452,-0.5240214758243071,1.23843571556328,-0.799396223584022,-0.5240214758243071,0.9094902436214158,-0.5234712570018306,-0.5582878188180322,-0.709555153981814,1.8417518516582287,-0.5306181358520125,-0.5275959929344001
-1.0253432216786953,-0.4377029179301402,0.9694116958983828,1.5317308918150792,-0.4654285554854548,0.3298718341981401,1.2001876567576926,-0.0002760379372065,-0.4197478734188908,-0.32987183419814,1.0481872265129704,-0.8603904768761663,1.3800866549813935,-0.8869160979878573,-0.5240214758243071,-0.9976956452578976,1.5811388300841895,-0.5240214758243071,-0.7340140494535469,1.1409991608092094,-0.5240214758243071,-0.8897937454151766,1.3849827111937325,-0.5240214758243071,1.0090919064409838,-0.6376833382958111,-0.5240214758243071,1.2311072252245132,-0.7946331270473452,-0.5240214758243071,-0.8074702525396469,1.2509441131915646,-0.5240214758243071,-1.09951701737689,1.9103245624745024,-0.5582878188180322,-0.709555153981814,1.8417518516582287,-0.5306181358520125,-0.5275959929344001
-1.0253432216786953,-0.4377029179301402,0.9694116958983828,-0.6528561938285482,0.8857136799850363,0.3298718341981401,-0.8332030365163897,1.074928591521861,1.2561943175317565,-0.32987183419814,-0.9540280349787544,1.1622629804443163,-0.7245921815057925,1.127502367212294,-0.5240214758243071,1.0023096770573827,-0.6324555320336758,-0.5240214758243071,1.3623717430810385,-0.8764248339067916,-0.5240214758243071,1.1238559555545102,-0.7220306736811818,-0.5240214758243071,1.0090919064409838,-0.6376833382958111,-0.5240214758243071,-0.8122769321068951,1.2584423754339893,-0.5240214758243071,-0.8074702525396469,1.2509441131915646,-0.5240214758243071,-1.09951701737689,-0.5234712570018306,1.791190791368384,-0.709555153981814,-0.5429613110472216,1.8845944615034724,-0.5275959929344001
0.9752831821161276,-0.4377029179301402,-1.031553471276484,-0.6528561938285482,-1.2843026375887827,-3.031480400352527,-0.8332030365163897,-1.376272070691623,-1.0001069037763013,3.031480400352527,-0.9540280349787544,-0.8603904768761663,1.3800866549813935,-0.8869160979878573,-0.5240214758243071,1.0023096770573827,-0.6324555320336758,-0.5240214758243071,-0.7340140494535469,1.1409991608092094,-0.5240214758243071,1.1238559555545102,-0.7220306736811818,-0.5240214758243071,1.0090919064409838,-0.6376833382958111,-0.5240214758243071,1.2311072252245132,-0.7946331270473452,-0.5240214758243071,1.23843571556328,-0.799396223584022,-0.5240214758243071,0.9094902436214158,-0.5234712570018306,-0.5582878188180322,1.4093337133671642,-0.5429613110472216,-0.5306181358520125,-0.5275959929344001
0.9752831821161276,-0.4377029179301402,0.9694116958983828,-0.6528561938285482,-1.1614715252732837,0.3298718341981401,-0.8332030365163897,0.1775398745081109,-0.905321041659071,-0.32987183419814,1.0481872265129704,-0.8603904768761663,-0.7245921815057925,1.127502367212294,-0.5240214758243071,1.0023096770573827,-0.6324555320336758,-0.5240214758243071,-0.7340140494535469,1.1409991608092094,-0.5240214758243071,1.1238559555545102,-0.7220306736811818,-0.5240214758243071,1.0090919064409838,-0.6376833382958111,-0.5240214758243071,1.2311072252245132,-0.7946331270473452,-0.5240214758243071,1.23843571556328,-0.799396223584022,-0.5240214758243071,0.9094902436214158,-0.5234712570018306,-0.5582878188180322,1.4093337133671642,-0.5429613110472216,-0.5306181358520125,-0.5275959929344001
0.9752831821161276,-0.4377029179301402,0.9694116958983828,1.5317308918150792,-1.325246341693949,0.3298718341981401,-0.8332030365163897,-0.0983240644257457,-1.0104692742501895,-0.32987183419814,-0.9540280349787544,1.1622629804443163,1.3800866549813935,-0.8869160979878573,-0.5240214758243071,-0.9976956452578976,1.5811388300841895,-0.5240214758243071,1.3623717430810385,-0.8764248339067916,-0.5240214758243071,1.1238559555545102,-0.7220306736811818,-0.5240214758243071,-0.9909900115312088,1.56817645992205,-0.5240214758243071,1.2311072252245132,-0.7946331270473452,-0.5240214758243071,1.23843571556328,-0.799396223584022,-0.5240214758243071,-1.09951701737689,-0.5234712570018306,1.791190791368384,-0.709555153981814,-0.5429613110472216,1.8845944615034724,-0.5275959929344001
0.9752831821161276,-0.4377029179301402,0.9694116958983828,-0.6528561938285482,-1.0386404129577844,0.3298718341981401,-0.8332030365163897,0.1559360720614834,-0.7800888117102454,-0.32987183419814,1.0481872265129704,-0.8603904768761663,-0.7245921815057925,1.127502367212294,-0.5240214758243071,1.0023096770573827,-0.6324555320336758,-0.5240214758243071,-0.7340140494535469,1.1409991608092094,-0.5240214758243071,1.1238559555545102,-0.7220306736811818,-0.5240214758243071,1.0090919064409838,-0.6376833382958111,-0.5240214758243071,1.2311072252245132,-0.7946331270473452,-0.5240214758243071,1.23843571556328,-0.799396223584022,-0.5240214758243071,0.9094902436214158,-0.5234712570018306,-0.5582878188180322,1.4093337133671642,-0.5429613110472216,-0.5306181358520125,-0.5275959929344001
0.9752831821161276,-0.4377029179301402,-1.031553471276484,1.5317308918150792,-0.0150478103286244,0.3298718341981401,1.2001876567576926,-1.5258368568605811,-0.739169600371991,-0.32987183419814,1.0481872265129704,-0.8603904768761663,-0.7245921815057925,-0.8869160979878573,1.9083187352712203,-0.9976956452578976,-0.6324555320336758,1.9083187352712203,-0.7340140494535469,-0.8764248339067916,1.9083187352712203,-0.8897937454151766,-0.7220306736811818,1.9083187352712203,-0.9909900115312088,-0.6376833382958111,1.9083187352712203,-0.8122769321068951,-0.7946331270473452,1.9083187352712203,-0.8074702525396469,-0.799396223584022,1.9083187352712203,-1.09951701737689,-0.5234712570018306,1.791190791368384,-0.709555153981814,1.8417518516582287,-0.5306181358520125,-0.5275959929344001
0.9752831821161276,-0.4377029179301402,-1.031553471276484,1.5317308918150792,1.6227003538780314,0.3298718341981401,-0.8332030365163897,-1.4975857305842226,-0.3853465710141057,-0.32987183419814,1.0481872265129704,-0.8603904768761663,-0.7245921815057925,-0.8869160979878573,1.9083187352712203,-0.9976956452578976,-0.6324555320336758,1.9083187352712203,-0.7340140494535469,-0.8764248339067916,1.9083187352712203,-0.8897937454151766,-0.7220306736811818,1.9083187352712203,-0.9909900115312088,-0.6376833382958111,1.9083187352712203,-0.8122769321068951,-0.7946331270473452,1.9083187352712203,-0.8074702525396469,-0.799396223584022,1.9083187352712203,-1.09951701737689,-0.5234712570018306,1.791190791368384,-0.709555153981814,-0.5429613110472216,-0.5306181358520125,1.8953896795882927
0.9752831821161276,-0.4377029179301402,0.9694116958983828,-0.6528561938285482,-0.5473159636957876,-3.031480400352527,-0.8332030365163897,-0.8378388404833731,-0.6864076799207216,3.031480400352527,-0.9540280349787544,-0.8603904768761663,1.3800866549813935,-0.8869160979878573,-0.5240214758243071,1.0023096770573827,-0.6324555320336758,-0.5240214758243071,-0.7340140494535469,1.1409991608092094,-0.5240214758243071,-0.8897937454151766,1.3849827111937325,-0.5240214758243071,1.0090919064409838,-0.6376833382958111,-0.5240214758243071,-0.8122769321068951,1.2584423754339893,-0.5240214758243071,1.23843571556328,-0.799396223584022,-0.5240214758243071,0.9094902436214158,-0.5234712570018306,-0.5582878188180322,1.4093337133671642,-0.5429613110472216,-0.5306181358520125,-0.5275959929344001
